0.298,0.051,0.012,0.025,0.447,0.168,613753771240366080
0.155,0.075,0.000,0.510,0.260,0.000,613753653015384064
0.007,0.288,0.028,0.610,0.036,0.031,613753431166025728
0.468,0.001,0.045,0.133,0.273,0.080,613753411180326912
0.042,0.034,0.041,0.351,0.066,0.466,613753378280071168
0.241,0.230,0.325,0.125,0.012,0.067,613753370025807872
0.538,0.172,0.005,0.025,0.176,0.085,613753348269850624
0.298,0.051,0.012,0.025,0.447,0.168,613753339474505728
0.239,0.227,0.330,0.124,0.013,0.066,613753246176423937
0.148,0.079,0.356,0.082,0.006,0.329,613753117289508864
0.012,0.107,0.187,0.007,0.367,0.320,613752925530288128
0.001,0.137,0.002,0.605,0.255,0.000,613752793673957376
0.042,0.034,0.041,0.351,0.066,0.466,613752688778440704
0.019,0.092,0.034,0.342,0.454,0.059,613752643836608512
0.003,0.008,0.307,0.002,0.677,0.003,613752627524861952
0.042,0.034,0.041,0.351,0.066,0.466,613752402940948480
0.320,0.298,0.124,0.139,0.016,0.103,613752363707461632
0.042,0.034,0.041,0.351,0.066,0.466,613752231951646720
0.538,0.172,0.005,0.025,0.176,0.085,613752197176692736
0.316,0.445,0.113,0.002,0.080,0.045,613751958286036993
0.153,0.779,0.003,0.001,0.004,0.060,613751956197232640
0.167,0.167,0.167,0.167,0.167,0.167,613751927101370368
0.001,0.134,0.004,0.594,0.244,0.023,613751494807003138
0.011,0.604,0.255,0.113,0.009,0.008,613751192498343936
0.023,0.014,0.815,0.030,0.104,0.014,613750824322273280
0.005,0.003,0.574,0.066,0.182,0.170,613750682064191488
0.167,0.167,0.167,0.167,0.167,0.167,613750637713600512
0.045,0.005,0.054,0.669,0.044,0.183,613750593094578176
0.167,0.167,0.167,0.167,0.167,0.167,613750459526946816
0.002,0.664,0.220,0.049,0.014,0.051,613750227019784192
0.003,0.828,0.044,0.031,0.047,0.047,613750178634305536
0.298,0.051,0.012,0.025,0.447,0.168,613750092361678849
0.215,0.402,0.057,0.010,0.216,0.100,613750080353501184
0.215,0.402,0.057,0.010,0.216,0.100,613750049772826625
0.008,0.496,0.008,0.214,0.267,0.007,613749873150660608
0.003,0.190,0.153,0.019,0.630,0.004,613749683379277824
0.298,0.051,0.012,0.025,0.447,0.168,613749566953762816
0.324,0.220,0.026,0.076,0.340,0.014,613749539800023040
0.215,0.402,0.057,0.010,0.216,0.100,613749514525126656
0.273,0.288,0.008,0.415,0.013,0.002,613749468165480450
0.273,0.288,0.008,0.415,0.013,0.002,613749033950031872
0.004,0.003,0.131,0.427,0.428,0.007,613749001687404544
0.086,0.382,0.527,0.003,0.002,0.001,613748881478807552
0.002,0.001,0.307,0.001,0.001,0.689,613748797575962624
0.315,0.446,0.113,0.002,0.080,0.045,613748779632738304
0.149,0.786,0.001,0.001,0.002,0.061,613748762595454976
0.155,0.075,0.000,0.510,0.260,0.000,613748687282409472
0.068,0.409,0.008,0.149,0.334,0.031,613748615236841472
0.002,0.229,0.071,0.649,0.046,0.003,613748491907522562
0.157,0.128,0.055,0.426,0.221,0.012,613748488359129088
0.002,0.229,0.071,0.649,0.046,0.003,613748430716948480
0.215,0.402,0.057,0.010,0.216,0.100,613748310696960000
0.015,0.083,0.038,0.291,0.482,0.092,613748181222998016
0.003,0.828,0.044,0.031,0.047,0.047,613748162289901568
0.298,0.051,0.012,0.025,0.447,0.168,613748022422454273
0.215,0.402,0.057,0.010,0.216,0.100,613747852045475843
0.298,0.051,0.012,0.025,0.447,0.168,613747656012210176
0.651,0.115,0.194,0.023,0.009,0.009,613747648902774784
0.102,0.006,0.327,0.002,0.138,0.426,613747633266499585
0.002,0.065,0.249,0.176,0.319,0.190,613747503083556864
0.376,0.092,0.079,0.255,0.100,0.098,613747222358851584
0.015,0.083,0.038,0.291,0.482,0.092,613747185541345280
0.137,0.178,0.043,0.407,0.153,0.081,613747151324192768
0.464,0.039,0.333,0.015,0.077,0.072,613747069539454976
0.464,0.039,0.333,0.015,0.077,0.072,613746979336794112
0.296,0.008,0.051,0.428,0.072,0.145,613746967152304129
0.021,0.076,0.030,0.253,0.618,0.001,613746924907274241
0.005,0.025,0.750,0.006,0.209,0.005,613746901247242244
0.068,0.409,0.008,0.149,0.334,0.031,613746848474505216
0.021,0.076,0.030,0.253,0.618,0.001,613746752408166400
0.043,0.236,0.032,0.601,0.001,0.087,613746614444904450
0.033,0.110,0.486,0.095,0.135,0.141,613746563920363520
0.126,0.339,0.020,0.021,0.076,0.419,613746382663499779
0.155,0.075,0.000,0.510,0.260,0.000,613746128148803584
0.228,0.167,0.065,0.361,0.048,0.131,613746116945936385
0.155,0.075,0.000,0.510,0.260,0.000,613746107257094144
0.215,0.402,0.057,0.010,0.216,0.100,613745821511606272
0.215,0.402,0.057,0.010,0.216,0.100,613745820911972352
0.215,0.402,0.057,0.010,0.216,0.100,613745648299548673
0.155,0.075,0.000,0.510,0.260,0.000,613745629349609472
0.155,0.075,0.000,0.510,0.260,0.000,613745478618845184
0.003,0.840,0.106,0.025,0.025,0.002,613745393034227712
0.155,0.075,0.000,0.510,0.260,0.000,613745381508190208
0.002,0.481,0.173,0.007,0.004,0.333,613745380371644417
0.042,0.034,0.041,0.351,0.066,0.466,613745201731862528
0.161,0.191,0.011,0.477,0.159,0.002,613744991379320832
0.075,0.270,0.212,0.017,0.011,0.416,613744864300302336
0.003,0.033,0.686,0.030,0.217,0.032,613744836999393280
0.323,0.079,0.005,0.378,0.093,0.122,613744794901344261
0.155,0.075,0.000,0.510,0.260,0.000,613744766111453185
0.075,0.049,0.321,0.024,0.503,0.028,613744650248175616
0.155,0.075,0.000,0.510,0.260,0.000,613744632409632768
0.085,0.053,0.015,0.450,0.225,0.172,613744546707476480
0.215,0.402,0.057,0.010,0.216,0.100,613744447763947520
0.345,0.084,0.072,0.235,0.092,0.172,613744423239745536
0.034,0.577,0.035,0.041,0.004,0.308,613744282365743105
0.085,0.053,0.015,0.450,0.225,0.172,613744249700487168
0.220,0.038,0.001,0.332,0.199,0.210,613744144368832512
0.128,0.074,0.789,0.002,0.004,0.003,613743966400462849
0.298,0.051,0.012,0.025,0.447,0.168,613743919789031424
0.025,0.002,0.053,0.027,0.891,0.001,613743915384999936
0.298,0.051,0.012,0.025,0.447,0.168,613743824112717824
0.315,0.446,0.113,0.002,0.080,0.045,613743793641234432
0.129,0.109,0.047,0.400,0.257,0.058,613743720454856705
0.128,0.074,0.789,0.002,0.004,0.003,613743628586872832
0.003,0.828,0.044,0.031,0.047,0.047,613743551646666752
0.215,0.402,0.057,0.010,0.216,0.100,613743441508478976
0.521,0.397,0.009,0.001,0.068,0.003,613743375418806272
0.201,0.227,0.121,0.005,0.339,0.106,613743269298606080
0.003,0.033,0.686,0.030,0.217,0.032,613743237317005312
0.005,0.025,0.750,0.006,0.209,0.005,613743222448386050
0.220,0.038,0.001,0.332,0.199,0.210,613743099517534209
0.003,0.828,0.044,0.031,0.047,0.047,613743087479881728
0.352,0.052,0.025,0.005,0.376,0.189,613743022753382400
0.481,0.035,0.011,0.092,0.368,0.012,613742971968724992
0.215,0.402,0.057,0.010,0.216,0.100,613742950917500929
0.068,0.293,0.072,0.563,0.003,0.001,613742947503312896
0.097,0.112,0.010,0.441,0.289,0.052,613742914720694272
0.346,0.250,0.001,0.050,0.218,0.135,613742910115332096
0.215,0.402,0.057,0.010,0.216,0.100,613742780368687104
0.228,0.167,0.065,0.361,0.048,0.131,613742737523781632
0.026,0.032,0.670,0.029,0.211,0.031,613742706360193025
0.128,0.109,0.046,0.463,0.203,0.050,613742691726200832
0.220,0.038,0.001,0.332,0.199,0.210,613742672348626944
0.200,0.280,0.068,0.302,0.039,0.110,613742611640254465
0.002,0.001,0.936,0.001,0.001,0.059,613742393641316352
0.001,0.371,0.007,0.513,0.076,0.032,613742216658427904
0.341,0.001,0.034,0.448,0.176,0.001,613742216440209408
0.271,0.179,0.293,0.039,0.102,0.115,613742210228465664
0.042,0.034,0.041,0.351,0.066,0.466,613742209641394176
0.346,0.250,0.001,0.050,0.218,0.135,613742143899832320
0.215,0.402,0.057,0.010,0.216,0.100,613742069429874688
0.154,0.024,0.066,0.422,0.004,0.330,613741660460187648
0.007,0.074,0.012,0.239,0.022,0.645,613741496953643009
0.031,0.005,0.404,0.002,0.004,0.555,613741493321269248
0.215,0.402,0.057,0.010,0.216,0.100,613741320562040832
0.003,0.173,0.041,0.634,0.105,0.044,613741294326779904
0.475,0.058,0.302,0.049,0.002,0.115,613741265977540608
0.235,0.018,0.078,0.373,0.066,0.230,613741157944815617
0.149,0.786,0.001,0.001,0.002,0.061,613741150378270720
0.215,0.402,0.057,0.010,0.216,0.100,613741053758308352
0.149,0.786,0.001,0.001,0.002,0.061,613740902771765248
0.132,0.052,0.027,0.362,0.216,0.212,613740605357821953
0.225,0.001,0.001,0.565,0.025,0.183,613740586957414400
0.803,0.048,0.118,0.025,0.002,0.003,613740583534899200
0.143,0.273,0.029,0.347,0.114,0.095,613740542472683520
0.215,0.402,0.057,0.010,0.216,0.100,613740402290495488
0.001,0.423,0.001,0.561,0.004,0.010,613740345625550849
0.032,0.231,0.118,0.062,0.062,0.494,613740339275431938
0.215,0.402,0.057,0.010,0.216,0.100,613740214893174784
0.115,0.225,0.015,0.544,0.100,0.001,613740119489515520
0.002,0.313,0.009,0.645,0.007,0.024,613740020395065345
0.594,0.315,0.001,0.003,0.085,0.002,613739857878368256
0.122,0.003,0.287,0.046,0.198,0.344,613739819999563776
0.042,0.034,0.041,0.351,0.066,0.466,613739353446215680
0.155,0.075,0.000,0.510,0.260,0.000,613739347628658688
0.005,0.003,0.574,0.066,0.182,0.170,613739289252380674
0.025,0.002,0.053,0.027,0.891,0.001,613739126236577793
0.298,0.051,0.012,0.025,0.447,0.168,613738943322787840
0.013,0.114,0.634,0.101,0.015,0.124,613738918496878593
0.538,0.172,0.005,0.025,0.176,0.085,613738875266007040
0.025,0.002,0.053,0.027,0.891,0.001,613738818118619136
0.002,0.276,0.039,0.170,0.463,0.050,613738804583641088
0.113,0.178,0.083,0.203,0.256,0.167,613738802054623232
0.055,0.061,0.547,0.102,0.039,0.196,613738800838275072
0.155,0.075,0.000,0.510,0.260,0.000,613738773147463680
0.041,0.053,0.002,0.469,0.414,0.022,613738764372869121
0.045,0.255,0.355,0.059,0.276,0.010,613738748740792320
0.129,0.109,0.047,0.400,0.257,0.058,613738650153709568
0.084,0.027,0.651,0.143,0.007,0.088,613738577629986816
0.155,0.075,0.000,0.510,0.260,0.000,613738515218726912
0.083,0.132,0.100,0.589,0.045,0.051,613738343692652544
0.155,0.075,0.000,0.510,0.260,0.000,613738246904901632
0.341,0.001,0.034,0.448,0.176,0.001,613738113731530752
0.051,0.092,0.214,0.452,0.007,0.184,613737955262353408
0.050,0.238,0.085,0.479,0.004,0.144,613737724810514432
0.341,0.001,0.034,0.448,0.176,0.001,613737590198415360
0.155,0.075,0.000,0.510,0.260,0.000,613737558892277760
0.045,0.255,0.355,0.059,0.276,0.010,613737353325228032
0.111,0.112,0.049,0.402,0.267,0.060,613737221825396737
0.005,0.003,0.574,0.066,0.182,0.170,613736974462099457
0.002,0.002,0.355,0.159,0.077,0.405,613736949107556352
0.155,0.075,0.000,0.510,0.260,0.000,613736919483195392
0.027,0.348,0.033,0.048,0.397,0.147,613736778000924672
0.015,0.088,0.495,0.002,0.067,0.334,613736776893464576
0.341,0.001,0.034,0.448,0.176,0.001,613736710980136960
0.341,0.001,0.034,0.448,0.176,0.001,613736685290041346
0.358,0.100,0.009,0.091,0.331,0.111,613736646345822208
0.025,0.002,0.053,0.027,0.891,0.001,613736644437483520
0.005,0.003,0.574,0.066,0.182,0.170,613736606063702017
0.025,0.002,0.053,0.027,0.891,0.001,613736601965961216
0.042,0.034,0.041,0.351,0.066,0.466,613736554410803201
0.005,0.003,0.574,0.066,0.182,0.170,613736546043346944
0.155,0.075,0.000,0.510,0.260,0.000,613736300508786689
0.298,0.051,0.012,0.025,0.447,0.168,613736233101987840
0.033,0.344,0.039,0.048,0.392,0.145,613736209844727814
0.002,0.276,0.039,0.170,0.463,0.050,613736182862589953
0.155,0.075,0.000,0.510,0.260,0.000,613736082459492352
0.017,0.004,0.781,0.004,0.084,0.110,613736028097130496
0.016,0.314,0.080,0.004,0.533,0.052,613735895074766848
0.002,0.229,0.071,0.649,0.046,0.003,613735808940572673
0.018,0.069,0.175,0.149,0.054,0.535,613735767718821888
0.155,0.075,0.000,0.510,0.260,0.000,613735623065751552
0.005,0.004,0.505,0.059,0.276,0.152,613735430270361600
0.155,0.075,0.000,0.510,0.260,0.000,613735299630407680
0.034,0.253,0.120,0.588,0.004,0.001,613735088342343680
0.002,0.001,0.130,0.625,0.025,0.218,613735015600361472
0.037,0.067,0.169,0.142,0.073,0.512,613734994062798850
0.001,0.175,0.060,0.339,0.116,0.308,613734988253687809
0.155,0.075,0.000,0.510,0.260,0.000,613734837954965504
0.155,0.075,0.000,0.510,0.260,0.000,613734830791114752
0.155,0.075,0.000,0.510,0.260,0.000,613734771345113088
0.078,0.011,0.075,0.337,0.203,0.297,613734716982759424
0.155,0.075,0.000,0.510,0.260,0.000,613734675354222592
0.155,0.075,0.000,0.510,0.260,0.000,613734617074544641
0.155,0.075,0.000,0.510,0.260,0.000,613734463747420161
0.298,0.051,0.012,0.025,0.447,0.168,613734443375796224
0.155,0.075,0.000,0.510,0.260,0.000,613734435016413184
0.162,0.004,0.510,0.054,0.264,0.006,613734426460168192
0.155,0.075,0.000,0.510,0.260,0.000,613734380108967936
0.045,0.255,0.355,0.059,0.276,0.010,613734325612322816
0.045,0.255,0.355,0.059,0.276,0.010,613734274873700352
0.006,0.398,0.047,0.367,0.181,0.002,613733840855695360
0.538,0.172,0.005,0.025,0.176,0.085,613733410427809792
0.002,0.952,0.041,0.001,0.002,0.002,613733334276030464
0.003,0.690,0.053,0.032,0.194,0.028,613733326780809216
0.298,0.051,0.012,0.025,0.447,0.168,613733290965504000
0.004,0.207,0.359,0.261,0.155,0.014,613733237513453569
0.314,0.063,0.023,0.027,0.295,0.279,613733206270046208
0.457,0.003,0.257,0.031,0.124,0.129,613733133662482432
0.765,0.004,0.003,0.001,0.048,0.179,613732606681743360
0.298,0.051,0.012,0.025,0.447,0.168,613732588146946048
0.004,0.207,0.359,0.261,0.155,0.014,613732529464569856
0.538,0.172,0.005,0.025,0.176,0.085,613732519754788864
0.003,0.175,0.033,0.405,0.242,0.142,613732432177668097
0.354,0.019,0.024,0.060,0.057,0.486,613732415438196736
0.593,0.019,0.226,0.051,0.057,0.053,613732396001820672
0.158,0.197,0.158,0.030,0.433,0.025,613732371276431364
0.005,0.004,0.004,0.950,0.022,0.014,613732334542671872
0.003,0.013,0.019,0.660,0.054,0.251,613732316075171840
0.367,0.060,0.003,0.018,0.337,0.216,613732267588890624
0.002,0.158,0.538,0.172,0.121,0.009,613732217655828484
0.002,0.276,0.039,0.170,0.463,0.050,613731943910408192
0.247,0.068,0.251,0.102,0.264,0.068,613731899048132608
0.355,0.056,0.430,0.028,0.120,0.012,613731834116050945
0.001,0.343,0.144,0.015,0.323,0.174,613731807218008064
0.002,0.276,0.039,0.170,0.463,0.050,613731710740598784
0.002,0.276,0.039,0.170,0.463,0.050,613731611046187008
0.002,0.276,0.039,0.170,0.463,0.050,613731575205863426
0.298,0.051,0.012,0.025,0.447,0.168,613731459929501696
0.614,0.020,0.242,0.053,0.027,0.044,613731399632187392
0.078,0.011,0.075,0.337,0.203,0.297,613731349703356416
0.001,0.134,0.010,0.754,0.006,0.094,613731263963361280
0.036,0.013,0.076,0.484,0.229,0.161,613731147789545473
0.008,0.155,0.068,0.711,0.000,0.058,613730945825419264
0.015,0.760,0.119,0.011,0.082,0.013,613730893316947968
0.011,0.086,0.129,0.432,0.186,0.155,613730824270258176
0.298,0.051,0.012,0.025,0.447,0.168,613730816380813313
0.538,0.172,0.005,0.025,0.176,0.085,613730775301758976
0.428,0.168,0.003,0.147,0.190,0.064,613730718854840321
0.167,0.167,0.167,0.167,0.167,0.167,613730402977628160
0.001,0.195,0.026,0.758,0.019,0.001,613730395985694720
0.167,0.167,0.167,0.167,0.167,0.167,613730298669441024
0.167,0.167,0.167,0.167,0.167,0.167,613730210236792832
0.001,0.244,0.142,0.036,0.317,0.261,613730040690417665
0.167,0.167,0.167,0.167,0.167,0.167,613730037066547200
0.004,0.011,0.032,0.945,0.004,0.004,613729782337933312
0.350,0.009,0.045,0.327,0.260,0.009,613729659667099648
0.234,0.044,0.002,0.297,0.183,0.239,613729505706819584
0.007,0.137,0.015,0.732,0.001,0.109,613729268930117632
0.538,0.172,0.005,0.025,0.176,0.085,613729256967770114
0.298,0.051,0.012,0.025,0.447,0.168,613729086947508224
0.538,0.172,0.005,0.025,0.176,0.085,613729079972401152
0.002,0.952,0.041,0.001,0.002,0.002,613729055041388544
0.044,0.001,0.385,0.071,0.498,0.001,613728993997668352
0.538,0.172,0.005,0.025,0.176,0.085,613728966067752960
0.538,0.172,0.005,0.025,0.176,0.085,613728951433871360
0.047,0.064,0.074,0.417,0.054,0.344,613728912460378112
0.431,0.170,0.003,0.144,0.188,0.063,613728839974395904
0.298,0.051,0.012,0.025,0.447,0.168,613728635053182976
0.002,0.952,0.041,0.001,0.002,0.002,613728508787982336
0.174,0.337,0.055,0.012,0.421,0.002,613728336448225280
0.001,0.241,0.011,0.743,0.001,0.004,613728025386057728
0.002,0.952,0.041,0.001,0.002,0.002,613727920054472704
0.407,0.248,0.003,0.330,0.007,0.005,613727905504460801
0.353,0.397,0.002,0.001,0.011,0.237,613727895400222721
0.001,0.195,0.026,0.758,0.019,0.001,613727677221052420
0.353,0.397,0.002,0.001,0.011,0.237,613727670484926466
0.298,0.051,0.012,0.025,0.447,0.168,613727650662604800
0.298,0.051,0.012,0.025,0.447,0.168,613727629708034049
0.009,0.697,0.008,0.263,0.011,0.012,613727609319354368
0.298,0.051,0.012,0.025,0.447,0.168,613727422291144704
0.309,0.000,0.000,0.441,0.209,0.041,613727313117646848
0.298,0.051,0.012,0.025,0.447,0.168,613727302162247680
0.353,0.397,0.002,0.001,0.011,0.237,613727243538407424
0.003,0.027,0.014,0.745,0.008,0.203,613727240766009344
0.298,0.051,0.012,0.025,0.447,0.168,613727074847584256
0.001,0.195,0.026,0.758,0.019,0.001,613727069214654464
0.298,0.051,0.012,0.025,0.447,0.168,613727030711058437
0.298,0.051,0.012,0.025,0.447,0.168,613726966462570496
0.002,0.180,0.003,0.460,0.022,0.333,613726944279068672
0.220,0.209,0.009,0.001,0.186,0.374,613726900100296704
0.298,0.051,0.012,0.025,0.447,0.168,613726843791773696
0.298,0.051,0.012,0.025,0.447,0.168,613726812716187648
0.185,0.014,0.521,0.007,0.120,0.152,613726745959755776
0.572,0.207,0.017,0.017,0.122,0.065,613726728465289216
0.298,0.051,0.012,0.025,0.447,0.168,613726606570455040
0.298,0.051,0.012,0.025,0.447,0.168,613726604544618497
0.002,0.952,0.041,0.001,0.002,0.002,613726603256795136
0.353,0.075,0.083,0.013,0.311,0.164,613726587536711680
0.298,0.051,0.012,0.025,0.447,0.168,613726339020025857
0.042,0.034,0.041,0.351,0.066,0.466,613726306027438080
0.298,0.051,0.012,0.025,0.447,0.168,613726256392110080
0.298,0.051,0.012,0.025,0.447,0.168,613726234871222273
0.002,0.952,0.041,0.001,0.002,0.002,613726216084963328
0.042,0.034,0.041,0.351,0.066,0.466,613726213685837824
0.001,0.202,0.055,0.740,0.001,0.001,613726205334921217
0.002,0.952,0.041,0.001,0.002,0.002,613726184208138241
0.019,0.041,0.256,0.277,0.157,0.249,613726091048415232
0.298,0.051,0.012,0.025,0.447,0.168,613725987084201985
0.298,0.051,0.012,0.025,0.447,0.168,613725756141637633
0.002,0.952,0.041,0.001,0.002,0.002,613725743747584000
0.298,0.051,0.012,0.025,0.447,0.168,613725670749810688
0.298,0.051,0.012,0.025,0.447,0.168,613725668648448001
0.002,0.952,0.041,0.001,0.002,0.002,613725656120102912
0.298,0.051,0.012,0.025,0.447,0.168,613725534950936576
0.298,0.051,0.012,0.025,0.447,0.168,613725477010849792
0.298,0.051,0.012,0.025,0.447,0.168,613725468836110336
0.185,0.014,0.521,0.007,0.120,0.152,613725450486071296
0.298,0.051,0.012,0.025,0.447,0.168,613725447965184003
0.298,0.051,0.012,0.025,0.447,0.168,613725432794386432
0.071,0.562,0.104,0.130,0.131,0.001,613725432416964608
0.298,0.051,0.012,0.025,0.447,0.168,613725377509220352
0.298,0.051,0.012,0.025,0.447,0.168,613725367069745152
0.298,0.051,0.012,0.025,0.447,0.168,613725095928942592
0.205,0.132,0.065,0.373,0.141,0.084,613725015473815552
0.298,0.051,0.012,0.025,0.447,0.168,613724996918226944
0.002,0.231,0.218,0.015,0.254,0.281,613724956451581952
0.298,0.051,0.012,0.025,0.447,0.168,613724867863650304
0.034,0.009,0.105,0.022,0.544,0.285,613724784585801729
0.298,0.051,0.012,0.025,0.447,0.168,613724595548487680
0.001,0.343,0.144,0.015,0.323,0.174,613723776975552512
0.067,0.276,0.196,0.076,0.123,0.261,613723548801200129
0.053,0.123,0.028,0.290,0.404,0.103,613723418140274689
0.074,0.077,0.314,0.018,0.218,0.298,613723363958226944
0.001,0.087,0.012,0.451,0.396,0.053,613723077218836480
0.002,0.073,0.004,0.293,0.492,0.137,613723023204610048
0.007,0.494,0.302,0.088,0.102,0.007,613722972176650240
0.042,0.034,0.041,0.351,0.066,0.466,613722967617331200
0.080,0.093,0.014,0.229,0.578,0.007,613722852425113600
0.001,0.343,0.144,0.015,0.323,0.174,613722661018030080
0.001,0.069,0.033,0.371,0.526,0.000,613722654420430848
0.016,0.314,0.080,0.004,0.533,0.052,613722643473240064
0.016,0.314,0.080,0.004,0.533,0.052,613722466955993090
0.481,0.006,0.003,0.499,0.006,0.005,613722460106571778
0.016,0.314,0.080,0.004,0.533,0.052,613722414216822785
0.042,0.034,0.041,0.351,0.066,0.466,613722388706914304
0.034,0.009,0.105,0.022,0.544,0.285,613721644058607617
0.044,0.094,0.001,0.695,0.009,0.158,613721604120408064
0.067,0.276,0.196,0.076,0.123,0.261,613721496154976256
0.020,0.201,0.117,0.144,0.002,0.516,613721471823818752
0.071,0.789,0.061,0.023,0.029,0.026,613721299366596609
0.481,0.006,0.003,0.499,0.006,0.005,613720918075015168
0.042,0.034,0.041,0.351,0.066,0.466,613720796578611200
0.481,0.006,0.003,0.499,0.006,0.005,613720743340310528
0.009,0.023,0.301,0.161,0.014,0.493,613720279567577088
0.020,0.201,0.117,0.144,0.002,0.516,613719958007214081
0.101,0.206,0.290,0.133,0.143,0.127,613719787307405313
0.001,0.127,0.001,0.776,0.004,0.092,613719637168136192
0.002,0.152,0.261,0.001,0.571,0.013,613719452585168896
0.002,0.152,0.261,0.001,0.571,0.013,613719319885672449
0.472,0.233,0.016,0.001,0.256,0.022,613719086032375808
0.080,0.556,0.126,0.034,0.008,0.196,613718756653727744
0.034,0.009,0.105,0.022,0.544,0.285,613718702626877440
0.042,0.034,0.041,0.351,0.066,0.466,613718682422919168
0.021,0.268,0.004,0.693,0.011,0.002,613718546430984192
0.009,0.023,0.301,0.161,0.014,0.493,613718438633152512
0.021,0.268,0.004,0.693,0.011,0.002,613718359977410560
0.003,0.008,0.307,0.002,0.677,0.003,613718313437261824
0.042,0.034,0.041,0.351,0.066,0.466,613718159074263044
0.103,0.029,0.101,0.060,0.314,0.392,613718117408051200
0.034,0.009,0.105,0.022,0.544,0.285,613718074466926592
0.472,0.233,0.016,0.001,0.256,0.022,613717774695727104
0.015,0.016,0.147,0.003,0.816,0.003,613717600640606208
0.021,0.268,0.004,0.693,0.011,0.002,613717504033193984
0.042,0.034,0.041,0.351,0.066,0.466,613717362206969856
0.001,0.283,0.000,0.236,0.478,0.001,613717199975489536
0.002,0.002,0.280,0.218,0.002,0.496,613717143696343040
0.113,0.268,0.568,0.003,0.041,0.008,613717084724277248
0.034,0.009,0.105,0.022,0.544,0.285,613717014172016640
0.008,0.010,0.015,0.027,0.876,0.065,613716852347400192
0.008,0.010,0.015,0.027,0.876,0.065,613716683707035650
0.034,0.009,0.105,0.022,0.544,0.285,613716665725915136
0.042,0.034,0.041,0.351,0.066,0.466,613716581403619328
0.047,0.080,0.091,0.285,0.465,0.034,613716503419056128
0.042,0.034,0.041,0.351,0.066,0.466,613716428013871105
0.008,0.010,0.015,0.027,0.876,0.065,613716418626981888
0.074,0.006,0.133,0.002,0.418,0.367,613716378982354944
0.034,0.009,0.105,0.022,0.544,0.285,613716368060497921
0.042,0.034,0.041,0.351,0.066,0.466,613716322774568960
0.002,0.002,0.280,0.218,0.002,0.496,613716306693652480
0.034,0.009,0.105,0.022,0.544,0.285,613716207703867392
0.003,0.008,0.307,0.002,0.677,0.003,613716182508695552
0.003,0.008,0.307,0.002,0.677,0.003,613716091236446208
0.003,0.008,0.307,0.002,0.677,0.003,613716017223761920
0.042,0.034,0.041,0.351,0.066,0.466,613715997787160576
0.328,0.131,0.077,0.004,0.273,0.188,613715896180318208
0.034,0.009,0.105,0.022,0.544,0.285,613715830606532608
0.015,0.016,0.147,0.003,0.816,0.003,613715741196611584
0.002,0.002,0.280,0.218,0.002,0.496,613715712029380608
0.034,0.009,0.105,0.022,0.544,0.285,613715511436800000
0.034,0.009,0.105,0.022,0.544,0.285,613715440422891520
0.042,0.034,0.041,0.351,0.066,0.466,613715318054129664
0.034,0.009,0.105,0.022,0.544,0.285,613715102714335233
0.003,0.845,0.024,0.035,0.091,0.002,613713967865851904
0.042,0.034,0.041,0.351,0.066,0.466,613713932675645440
0.041,0.094,0.296,0.106,0.316,0.146,613713159279480833
0.042,0.034,0.041,0.351,0.066,0.466,613713145756958720
0.042,0.034,0.041,0.351,0.066,0.466,613713113964224512
0.034,0.009,0.105,0.022,0.544,0.285,613712881654362112
0.042,0.034,0.041,0.351,0.066,0.466,613712764914245632
0.002,0.006,0.330,0.001,0.032,0.629,613712672027246592
0.205,0.382,0.237,0.003,0.125,0.048,613712593383854080
0.005,0.590,0.121,0.002,0.280,0.001,613712521191526400
0.034,0.009,0.105,0.022,0.544,0.285,613712381164847104
0.034,0.009,0.105,0.022,0.544,0.285,613712237333647361
0.034,0.009,0.105,0.022,0.544,0.285,613712119708667904
0.042,0.034,0.041,0.351,0.066,0.466,613712085504143361
0.003,0.002,0.373,0.001,0.382,0.240,613711830951829504
0.068,0.265,0.168,0.026,0.083,0.391,613711730582102017
0.419,0.160,0.092,0.001,0.216,0.112,613711619827367936
0.468,0.001,0.045,0.133,0.273,0.080,613711512289480704
0.042,0.034,0.041,0.351,0.066,0.466,613711397730578433
0.042,0.034,0.041,0.351,0.066,0.466,613711395767644160
0.014,0.158,0.075,0.594,0.060,0.100,613711366365515776
0.043,0.035,0.042,0.361,0.067,0.451,613711335990411265
0.319,0.118,0.132,0.108,0.184,0.140,613711246244900864
0.003,0.002,0.373,0.001,0.382,0.240,613710993785548800
0.003,0.002,0.373,0.001,0.382,0.240,613710938475241472
0.066,0.002,0.342,0.119,0.153,0.318,613710922427834368
0.003,0.002,0.373,0.001,0.382,0.240,613710725945663493
0.016,0.104,0.178,0.003,0.006,0.693,613710478666244096
0.016,0.104,0.178,0.003,0.006,0.693,613710112847491072
0.044,0.094,0.001,0.695,0.009,0.158,613709666464477184
0.016,0.104,0.178,0.003,0.006,0.693,613709625393840128
0.003,0.004,0.104,0.002,0.882,0.005,613709444011163648
0.004,0.003,0.131,0.427,0.428,0.007,613709284170448897
0.319,0.118,0.132,0.108,0.184,0.140,613709234275024897
0.004,0.003,0.131,0.427,0.428,0.007,613708305085677569
0.002,0.168,0.141,0.012,0.351,0.325,613708236185690112
0.468,0.001,0.045,0.133,0.273,0.080,613707873181249536
